county,year,typical_rent,typical_rent_inflation_adj,percent_change_2015,percent_change_2015_inflation_adj,source
Napa,"2,023","2,988.09","3,070.65",,,Zillow
San Mateo,"2,023","3,182.60","3,270.53",0.16930652,-0.108243842,Zillow
San Francisco,"2,023","3,240.32","3,329.84",0.015739049,-0.225360043,Zillow
Contra Costa,"2,023","2,670.33","2,744.10",0.416136106,0.079997479,Zillow
Solano,"2,023","2,376.51","2,442.17",0.586785173,0.210140734,Zillow
Santa Clara,"2,023","3,127.09","3,213.48",0.193955394,-0.089445704,Zillow
Sonoma,"2,023","2,529.48","2,599.36",0.48647665,0.133641765,Zillow
Alameda,"2,023","2,719.06","2,794.18",0.268694184,-0.032447154,Zillow
Marin,"2,023","3,526.52","3,623.95",0.308706366,-0.001932392,Zillow
